election_id,round,section_number,list_id,votes,source_doc_id,validation_status,notes
comunali_lamezia_2025,1,71,comunali_lamezia_2025_list_noi_moderati,39,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,71,comunali_lamezia_2025_list_calabria_azzurra,36,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,71,comunali_lamezia_2025_list_forza_italia,60,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,71,comunali_lamezia_2025_list_lega_salvini_calabria,105,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,71,comunali_lamezia_2025_list_fratelli_d_italia,58,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_partito_democratico,96,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_movimento_5_stelle,20,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_azione,37,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_per_vivere_bene,80,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_era_ora,8,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,86,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,14,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_movimento_indipendenza,9,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_lamezia_domani,28,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_noi_moderati,68,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_calabria_azzurra,31,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_forza_italia,45,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_lega_salvini_calabria,35,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,72,comunali_lamezia_2025_list_fratelli_d_italia,60,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_partito_democratico,73,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_movimento_5_stelle,27,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_azione,23,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_per_vivere_bene,44,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_era_ora,6,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,157,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,14,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_movimento_indipendenza,5,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_lamezia_domani,58,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_noi_moderati,40,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_calabria_azzurra,25,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_forza_italia,60,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_lega_salvini_calabria,60,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,73,comunali_lamezia_2025_list_fratelli_d_italia,50,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_partito_democratico,115,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_movimento_5_stelle,21,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_azione,29,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_per_vivere_bene,61,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_era_ora,14,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,64,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,5,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_movimento_indipendenza,3,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_lamezia_domani,29,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_noi_moderati,37,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_calabria_azzurra,23,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_forza_italia,48,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_lega_salvini_calabria,28,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,74,comunali_lamezia_2025_list_fratelli_d_italia,43,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_partito_democratico,72,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_movimento_5_stelle,34,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_azione,25,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_per_vivere_bene,36,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_era_ora,8,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,51,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,9,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_movimento_indipendenza,5,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_lamezia_domani,46,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_noi_moderati,74,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_calabria_azzurra,25,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_forza_italia,70,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_lega_salvini_calabria,62,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,75,comunali_lamezia_2025_list_fratelli_d_italia,88,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_partito_democratico,74,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_movimento_5_stelle,18,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_azione,26,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_per_vivere_bene,68,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_era_ora,8,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,70,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,12,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_movimento_indipendenza,19,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_lamezia_domani,68,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_noi_moderati,84,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_calabria_azzurra,30,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_forza_italia,79,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_lega_salvini_calabria,93,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,76,comunali_lamezia_2025_list_fratelli_d_italia,109,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_partito_democratico,90,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_movimento_5_stelle,38,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_azione,31,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_per_vivere_bene,59,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_era_ora,16,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,106,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,22,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_movimento_indipendenza,23,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_lamezia_domani,73,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_noi_moderati,93,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_calabria_azzurra,29,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_forza_italia,66,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_lega_salvini_calabria,85,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,77,comunali_lamezia_2025_list_fratelli_d_italia,87,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,78,comunali_lamezia_2025_list_partito_democratico,3,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,78,comunali_lamezia_2025_list_movimento_5_stelle,0,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,78,comunali_lamezia_2025_list_azione,2,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,78,comunali_lamezia_2025_list_per_vivere_bene,0,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,78,comunali_lamezia_2025_list_era_ora,0,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,78,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,2,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,78,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,0,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,78,comunali_lamezia_2025_list_movimento_indipendenza,0,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,78,comunali_lamezia_2025_list_lamezia_domani,2,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,78,comunali_lamezia_2025_list_noi_moderati,1,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,78,comunali_lamezia_2025_list_calabria_azzurra,1,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
