election_id,section_number,list_number,council_candidate_number,preference_votes,source_doc_id,validation_status,notes
comunali_lamezia_2025,37,13,16,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,37,13,17,7,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,37,13,18,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,37,13,19,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,37,13,20,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,37,13,21,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,37,13,22,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,37,13,23,9,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,37,13,24,5,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,1,12,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,2,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,3,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,4,4,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,5,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,6,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,7,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,8,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,9,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,10,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,11,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,12,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,13,14,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,14,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,15,5,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,16,5,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,17,23,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,18,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,19,5,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,20,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,21,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,22,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,23,10,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,38,13,24,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,1,11,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,2,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,3,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,4,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,5,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,6,4,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,7,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,8,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,9,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,10,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,11,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,12,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,13,4,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,14,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,15,10,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,16,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,17,13,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,18,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,19,4,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,20,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,21,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,22,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,23,8,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,39,13,24,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,1,8,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,2,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,3,5,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,4,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,5,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,6,4,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,7,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,8,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,9,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,10,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,11,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,12,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,13,5,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,14,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,15,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,16,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,17,21,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,18,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,19,13,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,20,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,21,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,22,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,23,9,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,40,13,24,5,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,1,13,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,2,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,3,4,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,4,18,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,5,18,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,6,4,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,7,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,8,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,9,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,10,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,11,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,12,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,13,14,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,14,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,15,11,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,16,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,17,10,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,18,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,19,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,20,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,21,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,22,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,23,7,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,41,13,24,4,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,1,19,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,2,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,3,6,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,4,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,5,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,6,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,7,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,8,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,9,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,10,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,11,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,12,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,13,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,14,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,15,6,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,16,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,17,8,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,18,4,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,19,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,20,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,21,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,22,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,23,5,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,42,13,24,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,1,19,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,2,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,3,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,4,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,5,9,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,6,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,7,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,8,2,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,9,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,10,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,11,0,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,12,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,13,5,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,14,4,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,15,3,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,43,13,16,1,maggioli_2025_preferences_section_l13_xml,extracted_pending_totals_validation,
