rule_id,election_id,section_number,polling_place,street_rule_raw,street_name_raw,street_name_normalised,civic_rule_raw,civic_from,civic_to,civic_parity,includes_snc,source_page,extraction_confidence,notes
electoral_2025_s69_015,comunali_lamezia_2025,69,"SCUOLA ELEMENTARE "" SCINA' "" | Ubicato in VIA ROBERTO IL GUISCARDO, 105 4 3",VIA DEI NARCISI,VIA DEI NARCISI,VIA DEI NARCISI,,,,,false,35,high,
electoral_2025_s69_016,comunali_lamezia_2025,69,"SCUOLA ELEMENTARE "" SCINA' "" | Ubicato in VIA ROBERTO IL GUISCARDO, 105 4 3",VIA SAN MARTINO,VIA SAN MARTINO,VIA SAN MARTINO,,,,,false,35,high,
electoral_2025_s69_017,comunali_lamezia_2025,69,"SCUOLA ELEMENTARE "" SCINA' "" | Ubicato in VIA ROBERTO IL GUISCARDO, 105 4 3",VIA ALDO PERONACI,VIA ALDO PERONACI,VIA ALDO PERONACI,,,,,false,35,high,
electoral_2025_s70_001,comunali_lamezia_2025,70,"SCUOLA ELEMENTARE "" SCINA' "" | Ubicato in VIA ROBERTO IL GUISCARDO, 105 4 3",VIA S. FODERARO DAL N. 201 AL N. 271,VIA S. FODERARO,VIA S FODERARO,DAL N. 201 AL N. 271,201,271,odd,false,35,high,
electoral_2025_s70_002,comunali_lamezia_2025,70,"SCUOLA ELEMENTARE "" SCINA' "" | Ubicato in VIA ROBERTO IL GUISCARDO, 105 4 3",VIA R. IL GUISCARDO SNC E DAL N. 1 AL N. 193,VIA R. IL GUISCARDO,VIA R IL GUISCARDO,SNC E DAL N. 1 AL N. 193,1,193,odd,true,35,high,
electoral_2025_s70_003,comunali_lamezia_2025,70,"SCUOLA ELEMENTARE "" SCINA' "" | Ubicato in VIA ROBERTO IL GUISCARDO, 105 4 3",VIA DEGLI ACERI,VIA DEGLI ACERI,VIA DEGLI ACERI,,,,,false,35,high,
electoral_2025_s70_004,comunali_lamezia_2025,70,"SCUOLA ELEMENTARE "" SCINA' "" | Ubicato in VIA ROBERTO IL GUISCARDO, 105 4 3",VIA G. MURAT DAL N. 1 AL N. 85,VIA G. MURAT,VIA G MURAT,DAL N. 1 AL N. 85,1,85,odd,false,35,high,
electoral_2025_s70_005,comunali_lamezia_2025,70,"SCUOLA ELEMENTARE "" SCINA' "" | Ubicato in VIA ROBERTO IL GUISCARDO, 105 4 3",VIA G. MURAT DAL N. 2 AL N. 88,VIA G. MURAT,VIA G MURAT,DAL N. 2 AL N. 88,2,88,even,false,35,high,
electoral_2025_s70_006,comunali_lamezia_2025,70,"SCUOLA ELEMENTARE "" SCINA' "" | Ubicato in VIA ROBERTO IL GUISCARDO, 105 4 3",C.DA PAPAZZO,C.DA PAPAZZO,CONTRADA PAPAZZO,,,,,false,35,high,
electoral_2025_s70_007,comunali_lamezia_2025,70,"SCUOLA ELEMENTARE "" SCINA' "" | Ubicato in VIA ROBERTO IL GUISCARDO, 105 4 3",VIA R. IL GUISCARDO DAL N. 2 AL N. 278,VIA R. IL GUISCARDO,VIA R IL GUISCARDO,DAL N. 2 AL N. 278,2,278,even,false,35,high,
electoral_2025_s70_008,comunali_lamezia_2025,70,"SCUOLA ELEMENTARE "" SCINA' "" | Ubicato in VIA ROBERTO IL GUISCARDO, 105 4 3",C.DA SAMONTE,C.DA SAMONTE,CONTRADA SAMONTE,,,,,false,36,high,
electoral_2025_s70_009,comunali_lamezia_2025,70,"SCUOLA ELEMENTARE "" SCINA' "" | Ubicato in VIA ROBERTO IL GUISCARDO, 105 4 3",VIA R. LONGO,VIA R. LONGO,VIA R LONGO,,,,,false,36,high,
electoral_2025_s71_001,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA S. FODERARO DAL N. 2 AL N. 112,VIA S. FODERARO,VIA S FODERARO,DAL N. 2 AL N. 112,2,112,even,false,36,high,
electoral_2025_s71_002,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEGLI ITALI DAL N. 86 AL N. 154,VIA DEGLI ITALI,VIA DEGLI ITALI,DAL N. 86 AL N. 154,86,154,even,false,36,high,
electoral_2025_s71_003,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",C.DA PILLI CAPIZZAGLIE,C.DA PILLI CAPIZZAGLIE,CONTRADA PILLI CAPIZZAGLIE,,,,,false,36,high,
electoral_2025_s71_004,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",C.DA CAPIZZAGLIE,C.DA CAPIZZAGLIE,CONTRADA CAPIZZAGLIE,,,,,false,36,high,
electoral_2025_s71_005,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEI BRUTII DAL N. 105 AL N. 157,VIA DEI BRUTII,VIA DEI BRUTII,DAL N. 105 AL N. 157,105,157,odd,false,36,high,
electoral_2025_s71_006,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEGLI OLMI,VIA DEGLI OLMI,VIA DEGLI OLMI,,,,,false,36,high,
electoral_2025_s71_007,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",C.DA MAZZEO,C.DA MAZZEO,CONTRADA MAZZEO,,,,,false,36,high,
electoral_2025_s71_008,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DELLE QUERCE,VIA DELLE QUERCE,VIA DELLE QUERCE,,,,,false,36,high,
electoral_2025_s71_009,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEGLI ONTANI,VIA DEGLI ONTANI,VIA DEGLI ONTANI,,,,,false,36,high,
electoral_2025_s71_010,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DELLE BETULLE,VIA DELLE BETULLE,VIA DELLE BETULLE,,,,,false,36,high,
electoral_2025_s71_011,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEI FAGGI,VIA DEI FAGGI,VIA DEI FAGGI,,,,,false,36,high,
electoral_2025_s71_012,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEGLI EQUI,VIA DEGLI EQUI,VIA DEGLI EQUI,,,,,false,36,high,
electoral_2025_s71_013,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA S. FODERARO SNC E DAL N. 1 AL N. 97,VIA S. FODERARO,VIA S FODERARO,SNC E DAL N. 1 AL N. 97,1,97,odd,true,36,high,
electoral_2025_s71_014,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA CARDINALE G. SIRLETO,VIA CARDINALE G. SIRLETO,VIA CARDINALE G SIRLETO,,,,,false,36,high,
electoral_2025_s71_015,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEI LUCANI,VIA DEI LUCANI,VIA DEI LUCANI,,,,,false,36,high,
electoral_2025_s71_016,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEI GRECI,VIA DEI GRECI,VIA DEI GRECI,,,,,false,36,high,
electoral_2025_s71_017,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEI GELSI,VIA DEI GELSI,VIA DEI GELSI,,,,,false,36,high,
electoral_2025_s71_018,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEGLI ITALI DAL N. 65 AL N. 87,VIA DEGLI ITALI,VIA DEGLI ITALI,DAL N. 65 AL N. 87,65,87,odd,false,36,high,
electoral_2025_s71_019,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEGLI SVEVI,VIA DEGLI SVEVI,VIA DEGLI SVEVI,,,,,false,36,high,
electoral_2025_s71_020,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEGLI APULI,VIA DEGLI APULI,VIA DEGLI APULI,,,,,false,36,high,
electoral_2025_s71_021,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEI SARDI,VIA DEI SARDI,VIA DEI SARDI,,,,,false,36,high,
electoral_2025_s71_022,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEI BRUTII DAL N. 100 AL N. 126,VIA DEI BRUTII,VIA DEI BRUTII,DAL N. 100 AL N. 126,100,126,even,false,36,high,
electoral_2025_s71_023,comunali_lamezia_2025,71,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 4",VIA DEI TAURINI,VIA DEI TAURINI,VIA DEI TAURINI,,,,,false,36,high,
electoral_2025_s72_001,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DOMENICO PETRUZZA,VIA DOMENICO PETRUZZA,VIA DOMENICO PETRUZZA,,,,,false,36,high,
electoral_2025_s72_002,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA A. PERUGINI EX NICASTRO NN. DISPARI,VIA A. PERUGINI EX NICASTRO,VIA A PERUGINI EX NICASTRO,NN. DISPARI,,,odd,false,36,high,
electoral_2025_s72_003,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",C.DA PILLI SNC,C.DA PILLI,CONTRADA PILLI,SNC,,,,true,36,high,
electoral_2025_s72_004,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA E. BERLINGUER,VIA E. BERLINGUER,VIA E BERLINGUER,,,,,false,36,high,
electoral_2025_s72_005,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA G. SARAGAT,VIA G. SARAGAT,VIA G SARAGAT,,,,,false,36,high,
electoral_2025_s72_006,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",C.DA PILLI FRANCICA,C.DA PILLI FRANCICA,CONTRADA PILLI FRANCICA,,,,,false,36,high,
electoral_2025_s72_007,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",C.DA PILLI COOPERATIVE,C.DA PILLI COOPERATIVE,CONTRADA PILLI COOPERATIVE,,,,,false,36,high,
electoral_2025_s72_008,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA E. DE NICOLA,VIA E. DE NICOLA,VIA E DE NICOLA,,,,,false,36,high,
electoral_2025_s72_009,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA VINICIO CORTESE,VIA VINICIO CORTESE,VIA VINICIO CORTESE,,,,,false,36,high,
electoral_2025_s72_010,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEGLI UMBRI,VIA DEGLI UMBRI,VIA DEGLI UMBRI,,,,,false,37,high,
electoral_2025_s72_011,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI ROMANI,VIA DEI ROMANI,VIA DEI ROMANI,,,,,false,37,high,
electoral_2025_s72_012,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEGLI IRPINI,VIA DEGLI IRPINI,VIA DEGLI IRPINI,,,,,false,37,high,
electoral_2025_s72_013,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI FRENTANI,VIA DEI FRENTANI,VIA DEI FRENTANI,,,,,false,37,high,
electoral_2025_s72_014,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI FENICI,VIA DEI FENICI,VIA DEI FENICI,,,,,false,37,high,
electoral_2025_s72_015,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI SICULI,VIA DEI SICULI,VIA DEI SICULI,,,,,false,37,high,
electoral_2025_s72_016,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEGLI ETRUSCHI,VIA DEGLI ETRUSCHI,VIA DEGLI ETRUSCHI,,,,,false,37,high,
electoral_2025_s72_017,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI SABELLI,VIA DEI SABELLI,VIA DEI SABELLI,,,,,false,37,high,
electoral_2025_s72_018,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI CORSI,VIA DEI CORSI,VIA DEI CORSI,,,,,false,37,high,
electoral_2025_s72_019,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI CELTI,VIA DEI CELTI,VIA DEI CELTI,,,,,false,37,high,
electoral_2025_s72_020,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI CAROLINGI,VIA DEI CAROLINGI,VIA DEI CAROLINGI,,,,,false,37,high,
electoral_2025_s72_021,comunali_lamezia_2025,72,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI VOLSCI,VIA DEI VOLSCI,VIA DEI VOLSCI,,,,,false,37,high,
electoral_2025_s73_001,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI SALICI,VIA DEI SALICI,VIA DEI SALICI,,,,,false,37,high,
electoral_2025_s73_002,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI CASTAGNI,VIA DEI CASTAGNI,VIA DEI CASTAGNI,,,,,false,37,high,
electoral_2025_s73_003,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI MORGETI,VIA DEI MORGETI,VIA DEI MORGETI,,,,,false,37,high,
electoral_2025_s73_004,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI FRASSINI,VIA DEI FRASSINI,VIA DEI FRASSINI,,,,,false,37,high,
electoral_2025_s73_005,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI BRUTII SNC E DAL N. 1 AL N. 103,VIA DEI BRUTII,VIA DEI BRUTII,SNC E DAL N. 1 AL N. 103,1,103,odd,true,37,high,
electoral_2025_s73_006,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",C.DA VOLPE,C.DA VOLPE,CONTRADA VOLPE,,,,,false,37,high,
electoral_2025_s73_007,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI PIOPPI,VIA DEI PIOPPI,VIA DEI PIOPPI,,,,,false,37,high,
electoral_2025_s73_008,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI BRUTII DAL N. 2 AL N. 98,VIA DEI BRUTII,VIA DEI BRUTII,DAL N. 2 AL N. 98,2,98,even,false,37,high,
electoral_2025_s73_009,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",C.DA PUPONE,C.DA PUPONE,CONTRADA PUPONE,,,,,false,37,high,
electoral_2025_s73_010,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA S. FODERARO DAL N. 99 AL N. 199,VIA S. FODERARO,VIA S FODERARO,DAL N. 99 AL N. 199,99,199,odd,false,37,high,
electoral_2025_s73_011,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",C.DA SPANO',C.DA SPANO',CONTRADA SPANO,,,,,false,37,high,
electoral_2025_s73_012,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI NOCI,VIA DEI NOCI,VIA DEI NOCI,,,,,false,37,high,
electoral_2025_s73_013,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",C.DA ARENACCHIO,C.DA ARENACCHIO,CONTRADA ARENACCHIO,,,,,false,37,high,
electoral_2025_s73_014,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEGLI ABETI,VIA DEGLI ABETI,VIA DEGLI ABETI,,,,,false,37,high,
electoral_2025_s73_015,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI PLATANI,VIA DEI PLATANI,VIA DEI PLATANI,,,,,false,37,high,
electoral_2025_s73_016,comunali_lamezia_2025,73,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEI TIGLI,VIA DEI TIGLI,VIA DEI TIGLI,,,,,false,37,high,
electoral_2025_s74_001,comunali_lamezia_2025,74,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA P. NENNI,VIA P. NENNI,VIA P NENNI,,,,,false,37,high,
electoral_2025_s74_002,comunali_lamezia_2025,74,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEGLI ITALI SNC E DAL N. 1 AL N. 63,VIA DEGLI ITALI,VIA DEGLI ITALI,SNC E DAL N. 1 AL N. 63,1,63,odd,true,37,high,
electoral_2025_s74_003,comunali_lamezia_2025,74,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",VIA DEGLI ITALI DAL N. 2 AL N. 84,VIA DEGLI ITALI,VIA DEGLI ITALI,DAL N. 2 AL N. 84,2,84,even,false,37,high,
electoral_2025_s74_004,comunali_lamezia_2025,74,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",C.DA PILLI COOPERATIVA ASTRA,C.DA PILLI COOPERATIVA ASTRA,CONTRADA PILLI COOPERATIVA ASTRA,,,,,false,37,high,
electoral_2025_s74_005,comunali_lamezia_2025,74,"EDIFICIO SCOLASTICO ""CAPIZZAGLIE"" | Ubicato in CONTR. CAPIZZAGLIE-VIA S. FODERARO 4 3",C.DA PILLI CON NUMERI CIVICI,C.DA PILLI,CONTRADA PILLI,CON NUMERI CIVICI,,,any,false,37,high,
electoral_2025_s75_001,comunali_lamezia_2025,75,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA E TRAVERSE G. CIANFLONE,VIA E TRAVERSE G. CIANFLONE,VIA E TRAVERSE G CIANFLONE,,,,,false,38,high,
electoral_2025_s75_002,comunali_lamezia_2025,75,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA PIETRO MASCAGNI,VIA PIETRO MASCAGNI,VIA PIETRO MASCAGNI,,,,,false,38,high,
electoral_2025_s75_003,comunali_lamezia_2025,75,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA E CORSO GRAMSCI,VIA E CORSO GRAMSCI,VIA E CORSO GRAMSCI,,,,,false,38,high,
electoral_2025_s75_004,comunali_lamezia_2025,75,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA ING. G. D'AUDINO,VIA ING. G. D'AUDINO,VIA ING G D AUDINO,,,,,false,38,high,
electoral_2025_s75_005,comunali_lamezia_2025,75,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA MICHELE NICOTERA,VIA MICHELE NICOTERA,VIA MICHELE NICOTERA,,,,,false,38,high,
electoral_2025_s75_006,comunali_lamezia_2025,75,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA F. CILEA,VIA F. CILEA,VIA F CILEA,,,,,false,38,high,
electoral_2025_s75_007,comunali_lamezia_2025,75,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA GASPARE MAZZEI,VIA GASPARE MAZZEI,VIA GASPARE MAZZEI,,,,,false,38,high,
electoral_2025_s75_008,comunali_lamezia_2025,75,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA G. PUCCINI,VIA G. PUCCINI,VIA G PUCCINI,,,,,false,38,high,
electoral_2025_s75_009,comunali_lamezia_2025,75,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA MATTIA PRETI,VIA MATTIA PRETI,VIA MATTIA PRETI,,,,,false,38,high,
electoral_2025_s75_010,comunali_lamezia_2025,75,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA SANDRO PERTINI,VIA SANDRO PERTINI,VIA SANDRO PERTINI,,,,,false,38,high,
electoral_2025_s76_001,comunali_lamezia_2025,76,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA SAVUTANO DAL N.2 AL N.106,VIA SAVUTANO,VIA SAVUTANO,DAL N.2 AL N.106,2,106,even,false,38,high,
electoral_2025_s76_002,comunali_lamezia_2025,76,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA A. CANOVA,VIA A. CANOVA,VIA A CANOVA,,,,,false,38,high,
electoral_2025_s76_003,comunali_lamezia_2025,76,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA G. ROSSINI,VIA G. ROSSINI,VIA G ROSSINI,,,,,false,38,high,
electoral_2025_s76_004,comunali_lamezia_2025,76,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",C.DA SAVUTANO,C.DA SAVUTANO,CONTRADA SAVUTANO,,,,,false,38,high,
electoral_2025_s76_005,comunali_lamezia_2025,76,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA SAVUTANO DAL N.1 AL N. 77,VIA SAVUTANO,VIA SAVUTANO,DAL N.1 AL N. 77,1,77,odd,false,38,high,
electoral_2025_s76_006,comunali_lamezia_2025,76,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA DEI LIGURI,VIA DEI LIGURI,VIA DEI LIGURI,,,,,false,38,high,
electoral_2025_s76_007,comunali_lamezia_2025,76,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",VIA C. T. MERCURI,VIA C. T. MERCURI,VIA C T MERCURI,,,,,false,38,high,
electoral_2025_s76_008,comunali_lamezia_2025,76,"SCUOLA MEDIA ""G.NICOTERA"" | Ubicato in VIA GRAMSCI 4 4",LOC. SAVUTANO,LOC. SAVUTANO,LOC SAVUTANO,,,,,false,38,high,
